Network,N_Nodes,Density,Rigidity,Hidden_Ratio,Target_Bucket,Target_Node,Target_Value,Number_Subnetworks,Max_Partition_Size,Max_Tensor_Size,Threshold_Distance,Exact_SDP,Exact_Time_sec,Exact_Peak_Memory_MB_Python,Exact_Peak_Memory_MB_RSS,Exact_SDP_Original,Exact_Time_sec_Original,Exact_Peak_Memory_MB_Python_Original,Exact_Peak_Memory_MB_RSS_Original,Exact_SDP_Original_Status,MCMC_Mean_SDP,MCMC_Variance,MCMC_Avg_Time_sec,MCMC_Peak_Memory_MB_Python,MCMC_Peak_Memory_MB_RSS,Absolute_Error,PT_MCMC_Mean_SDP,PT_MCMC_Variance,PT_MCMC_Avg_Time_sec,PT_Peak_Memory_MB_Python,PT_Peak_Memory_MB_RSS,PT_Absolute_Error
bn_n100_w6_uncertain_moderate.bif,100,6,uncertain_moderate,0.25,0.4,X54,1,11,6,64,0.0070992367136467,0.3831901349324931,0.0556671931408345,1.0070161819458008,0.0,0.3831901349324931,0.1501396519597619,2.282309532165528,0.0,OK,0.3798,0.0003865599999999,1.3289643064374104,0.1957473754882812,0.0,0.003390134932493,0.3894,0.0002320399999999,5.338077467610129,0.3544015884399414,0.0,0.0062098650675069
bn_n100_w6_uncertain_moderate.bif,100,6,uncertain_moderate,0.25,0.5,X54,1,14,4,16,0.0899168572774886,0.489033217704708,0.0392379269469529,0.982121467590332,0.0,0.4890332177047079,0.1625460300128907,2.735788345336914,0.0,OK,0.492,0.0002622,1.3158222312340513,0.1907663345336914,0.0,0.002966782295292,0.4808,0.00033056,5.286390774254687,0.3500299453735351,0.0,0.0082332177047079
bn_n100_w6_uncertain_moderate.bif,100,6,uncertain_moderate,0.25,0.6,X54,1,14,4,16,0.1220627545636233,0.6430789702575685,0.0546092130243778,1.0099382400512695,0.0,0.6430789702575685,0.1538891999516636,2.802236557006836,0.0,OK,0.6441000000000001,5.4890000000000106e-05,1.2433288040105253,0.186044692993164,0.0,0.0010210297424315,0.6447,0.00012261,4.9727855390869085,0.3269510269165039,0.0,0.0016210297424315
bn_n100_w6_uncertain_moderate.bif,100,6,uncertain_moderate,0.25,0.7,X54,1,11,10,1024,0.1438847000232178,0.6853005911679471,0.064672244945541,1.127676010131836,0.0,0.6853005911679472,2.611812708200887,2.2253427505493164,0.0,OK,0.6827000000000001,0.0002444099999999,1.3501928166253492,0.187814712524414,0.0,0.0026005911679469,0.6906,4.963999999999961e-05,5.373912909417413,0.3754215240478515,0.0,0.0052994088320529
bn_n100_w6_uncertain_moderate.bif,100,6,uncertain_moderate,0.25,0.8,X54,1,16,5,32,0.2432744866957054,0.8405612256029922,0.0567578789778053,1.020063400268555,0.0,0.8405612256029923,0.1752553358674049,3.1754045486450195,0.0,OK,0.8440999999999999,4.949000000000008e-05,1.222757746418938,0.183847427368164,0.0,0.0035387743970076,0.8381000000000001,0.00011169,4.87758463488426,0.3286991119384765,0.0,0.0024612256029921
bn_n100_w6_uncertain_moderate.bif,100,6,uncertain_moderate,0.25,0.9,X54,1,11,8,256,0.3230719698044377,0.9247272530071105,0.0528577449731528,1.0973329544067385,0.0,0.9247272530071105,0.3533711479976773,2.1677017211914062,0.0,OK,0.9211,0.00011789,1.4593674625270068,0.1936893463134765,0.0,0.0036272530071104,0.9237000000000002,5.5010000000000105e-05,5.87144275016617,0.3569421768188476,0.0,0.0010272530071102
bn_n100_w6_uncertain_moderate.bif,100,6,uncertain_moderate,0.25,1.0,X54,1,12,8,256,0.3570212239469824,1.0,0.0563226819504052,1.0985240936279297,0.0,1.0,0.1414013081230223,2.4881486892700195,0.0,OK,1.0,0.0,1.3353951884899289,0.193704605102539,0.0,0.0,1.0,0.0,5.374010222451761,0.3471078872680664,0.0,0.0
bn_n100_w6_uncertain_moderate.bif,100,6,uncertain_moderate,0.5,0.5,X54,1,10,20,1048576,0.0347300858302819,0.536161249172857,0.8226699570659548,147.48941612243652,321.5,0.5361612491728571,295.3567756169941,1.442007064819336,0.0,OK,0.5357000000000001,0.00014721,1.3466654313029722,0.1982135772705078,0.0,0.0004612491728569,0.5392,0.0004473599999999,5.264959238399752,0.3539209365844726,0.0,0.0030387508271429
bn_n100_w6_uncertain_moderate.bif,100,6,uncertain_moderate,0.5,0.6,X54,1,7,24,16777216,0.0444368357527203,0.5721007499854843,1.571984700858593,2305.2223072052,6587.1875,0.5721007499854842,199.61741596413776,1.2804107666015625,0.0,OK,0.5715999999999999,0.0001892399999999,1.362819246109575,0.1983280181884765,0.0,0.0005007499854844,0.5662,0.0002279599999999,5.358010246930644,0.3500757217407226,0.0,0.0059007499854842
bn_n100_w6_uncertain_moderate.bif,100,6,uncertain_moderate,0.5,0.7,X54,1,11,23,8388608,0.1966290737853906,0.7193356158708191,0.5875644201878458,1153.2446002960205,3308.75,0.719335615870819,36.97211630619131,1.5060930252075195,0.0,OK,0.7253999999999999,0.00015264,1.388399231620133,0.2021961212158203,0.0,0.0060643841291808,0.7136999999999999,0.00012601,5.540157571807503,0.3618707656860351,0.0,0.0056356158708191
bn_n100_w6_uncertain_moderate.bif,100,6,uncertain_moderate,0.5,0.8,X54,1,11,20,1048576,0.1712564283583595,0.8451069100163299,0.1771410328801721,150.42600059509277,339.3125,0.8451069100163295,21.995281348004937,1.5608463287353516,0.0,OK,0.8535999999999999,8.844000000000015e-05,1.275566144217737,0.1988239288330078,0.0,0.00849308998367,0.8457999999999999,0.00015256,5.09498808241915,0.3360147476196289,0.0,0.00069308998367
bn_n100_w6_uncertain_moderate.bif,100,6,uncertain_moderate,0.5,0.9,X54,1,9,15,32768,0.3293927745753768,0.8921900324986507,0.1353174690157175,5.730988502502441,0.0,0.8921900324986509,26.518142158864062,1.4195566177368164,0.0,OK,0.8924000000000001,7.484000000000014e-05,1.3146701879799365,0.1980838775634765,0.0,0.0002099675013493,0.8922000000000001,0.00013016,5.275712572573684,0.3486719131469726,0.0,9.96750134940605e-06
bn_n100_w6_uncertain_moderate.bif,100,6,uncertain_moderate,0.5,1.0,X54,1,7,16,65536,0.4144524623675414,0.9520523450884508,71.30915253004059,10.995038986206056,0.0,,1800.0,,,TIMEOUT,0.9472,5.0359999999999714e-05,1.304340394376777,0.2002735137939453,0.0,0.0048523450884507,0.9523,5.72100000000001e-05,5.233017097506672,0.3477563858032226,0.0,0.0002476549115492
bn_n100_w6_uncertain_strong.bif,100,6,uncertain_strong,0.25,0.4,X78,1,7,11,2048,0.0370559398765938,0.3543235030615657,0.0604939400218427,1.1007671356201172,0.0,0.3543235030615655,0.7838848589453846,1.5147809982299805,0.0,OK,0.3508,0.0001681599999999,1.4223168215947226,0.2014484405517578,0.0,0.0035235030615656,0.3566,0.0002058399999999,5.914914028183557,0.3833627700805664,0.0,0.0022764969384342
bn_n100_w6_uncertain_strong.bif,100,6,uncertain_strong,0.25,0.5,X78,1,12,5,32,0.0175394478091922,0.5294357020902611,0.0517493858933448,0.9148006439208984,0.0,0.5294357020902609,0.1125165661796927,2.2861146926879883,0.0,OK,0.5332000000000001,0.00012656,1.3121290813433006,0.1931400299072265,0.0,0.0037642979097389,0.5345000000000001,0.00031185,5.515579639771022,0.3549022674560547,0.0,0.0050642979097389
bn_n100_w6_uncertain_strong.bif,100,6,uncertain_strong,0.25,0.6,X78,1,12,5,32,0.0112103865211355,0.6411704607358499,0.0514508238993585,0.9193935394287108,0.0,0.6411704607358499,0.1365889140870422,2.422080993652344,0.0,OK,0.6422,0.00010996,1.258447392564267,0.1865253448486328,0.0,0.00102953926415,0.6357,6.381000000000012e-05,5.260105087095871,0.3367242813110351,0.0,0.0054704607358498
bn_n100_w6_uncertain_strong.bif,100,6,uncertain_strong,0.25,0.7,X78,1,15,5,32,0.0045949138662718,0.7137068365449504,0.0402640760876238,0.9346294403076172,0.0,0.7137068365449505,0.1564419239293784,3.1003293991088867,0.0,OK,0.7103999999999999,0.0002734399999999,1.1325228562112897,0.1818866729736328,0.0,0.0033068365449504,0.7121999999999999,0.0002553599999999,4.675352767808363,0.3122110366821289,0.0,0.0015068365449504
bn_n100_w6_uncertain_strong.bif,100,6,uncertain_strong,0.25,0.8,X78,1,10,8,256,0.0203090459155457,0.7754186585149201,0.0529193221591413,0.9275951385498048,0.0,0.7754186585149201,0.1243077570106834,1.937769889831543,0.0,OK,0.7733000000000001,7.301000000000013e-05,1.3738797764759512,0.194284439086914,0.0,0.0021186585149199,0.7796000000000001,0.00016344,5.746439074026421,0.3696117401123047,0.0,0.0041813414850799
bn_n100_w6_uncertain_strong.bif,100,6,uncertain_strong,0.25,0.9,X78,1,12,7,128,0.0904088163985183,0.8702593873687848,0.0535189318470656,0.9622325897216796,0.0,0.8702593873687849,0.1403674229513853,2.375665664672852,0.0,OK,0.8683,9.241000000000015e-05,1.254642730508931,0.1890735626220703,0.0,0.0019593873687848,0.8724000000000001,8.444000000000016e-05,5.12936651899945,0.3298320770263672,0.0,0.0021406126312152
bn_n100_w6_uncertain_strong.bif,100,6,uncertain_strong,0.25,1.0,X78,1,11,5,32,0.0293310983021911,1.0,0.0497427319642156,0.9099712371826172,0.0,1.0,0.1093719659838825,2.1666860580444336,0.0,OK,1.0,0.0,1.3117185550974682,0.1862659454345703,0.0,0.0,1.0,0.0,5.37307341992855,0.3394451141357422,0.0,0.0
bn_n100_w6_uncertain_strong.bif,100,6,uncertain_strong,0.5,0.5,X78,1,9,19,524288,0.0279363628160116,0.536381412200998,0.0699410620145499,72.47848320007324,115.4375,0.536381412200998,0.1183432629331946,1.3375444412231443,0.0,OK,0.5316,0.0005162399999999,1.2557406723033635,0.1948184967041015,0.0,0.004781412200998,0.5408000000000002,0.0002107599999999,5.249207466328516,0.3486871719360351,0.0,0.0044185877990021
bn_n100_w6_uncertain_strong.bif,100,6,uncertain_strong,0.5,0.6,X78,1,9,16,65536,0.0353181238452544,0.6131378632171839,0.0566805861890316,9.473554611206056,0.0,0.6131378632171838,0.45595917198807,1.3232498168945312,0.0,OK,0.6096,0.00015184,1.312010045000352,0.1998767852783203,0.0,0.0035378632171838,0.6194,0.00013844,5.444719626917504,0.3598537445068359,0.0,0.006262136782816
bn_n100_w6_uncertain_strong.bif,100,6,uncertain_strong,0.5,0.7,X78,1,6,24,16777216,0.0201590199758737,0.7148592534452581,1.646943608066067,2304.466318130493,6566.8125,0.7148592534452577,234.3588724860456,1.2600364685058594,0.0,OK,0.7162,0.0003371599999999,1.2876650055637584,0.196023941040039,0.0,0.0013407465547418,0.7208,0.00014016,5.3748924404615535,0.3489160537719726,0.0,0.0059407465547418
bn_n100_w6_uncertain_strong.bif,100,6,uncertain_strong,0.5,0.8,X78,1,8,14,16384,0.0522627389665254,0.8114118515053659,0.0541834130417555,3.0465221405029297,0.0,0.811411851505366,0.4279736899770796,1.224909782409668,0.0,OK,0.8109999999999999,9.499999999999927e-05,1.3411336149321869,0.2017459869384765,0.0,0.0004118515053659,0.807,0.0002479999999999,5.548921575513669,0.3679895401000976,0.0,0.0044118515053658
bn_n100_w6_uncertain_strong.bif,100,6,uncertain_strong,0.5,1.0,X78,1,9,23,8388608,0.1573853487151723,1.0,0.4490644680336118,1152.5358448028564,3302.625,1.0,0.2160370659548789,1.327897071838379,0.0,OK,1.0,0.0,1.3130327840335667,0.1977710723876953,0.0,0.0,1.0,0.0,5.507880402333103,0.3631649017333984,0.0,0.0
bn_n100_w6_uniform.bif,100,6,uniform,0.25,0.4,X97,1,13,5,32,0.0518937455544203,0.3882662696029716,0.0524778040125966,0.9250173568725586,0.0,0.3882662696029716,0.1151052028872072,2.571575164794922,0.0,OK,0.3823,0.00019521,1.1497636906802655,0.1814908981323242,0.0,0.0059662696029716,0.3875,0.00020205,4.739256652514451,0.3413648605346679,0.0,0.0007662696029716
bn_n100_w6_uniform.bif,100,6,uniform,0.25,0.5,X97,1,12,6,64,0.1475573854266707,0.5393487019115363,0.052029114915058,0.9292898178100586,0.0,0.5393487019115364,0.1385999058838933,2.475679397583008,0.0,OK,0.5392,0.0002519599999999,1.126455918210559,0.1818418502807617,0.0,0.0001487019115362,0.5539000000000001,0.0001278899999999,4.651890475186519,0.3146305084228515,0.0,0.0145512980884637
bn_n100_w6_uniform.bif,100,6,uniform,0.25,0.6,X97,1,12,8,256,0.0660203295246516,0.6355830255660576,0.0396435922011733,0.987807273864746,0.0,0.6355830255660576,0.2290360170882195,2.3596677780151367,0.0,OK,0.6367999999999999,0.00026536,1.265008880593814,0.1870298385620117,0.0,0.0012169744339423,0.6319999999999999,0.0001246,5.243722605402581,0.3537397384643554,0.0,0.0035830255660577
bn_n100_w6_uniform.bif,100,6,uniform,0.25,0.7,X97,1,10,6,64,0.2492116229466906,0.7471838302129253,0.0545012301299721,0.9646444320678712,0.0,0.7471838302129247,0.136179476045072,1.937382698059082,0.0,OK,0.7508999999999999,0.00010189,1.404964275308885,0.1992139816284179,0.0,0.0037161697870745,0.7534,0.00026764,5.819586027762853,0.367593765258789,0.0,0.0062161697870746
bn_n100_w6_uniform.bif,100,6,uniform,0.25,0.8,X97,1,13,4,16,0.0896406058933328,0.750021288330317,0.0515016089193522,0.9258642196655272,0.0,0.7500212883303173,0.1376958030741661,2.445587158203125,0.0,OK,0.7556,9.864000000000015e-05,1.208569967094809,0.1841459274291992,0.0,0.005578711669683,0.7412000000000001,0.00014536,5.017024311958812,0.3267459869384765,0.0,0.0088212883303169
bn_n100_w6_uniform.bif,100,6,uniform,0.25,0.9,X97,1,11,8,256,0.1371475717237701,0.9257802708888838,0.046943430090323,0.9094305038452148,0.0,0.925780270888884,0.1273118739482015,2.156879425048828,0.0,OK,0.9243,7.620999999999981e-05,1.2361816045129672,0.1905164718627929,0.0,0.0014802708888838,0.9276,7.043999999999989e-05,5.089907590067014,0.3344898223876953,0.0,0.0018197291111161
bn_n100_w6_uniform.bif,100,6,uniform,0.25,1.0,X97,1,13,7,128,0.3841067908598928,1.0,0.0485689500346779,0.8931798934936523,0.0,1.0,0.1411150908097624,2.621419906616211,0.0,OK,1.0,0.0,1.138429057248868,0.1806211471557617,0.0,0.0,1.0,0.0,4.697449387749657,0.3105077743530273,0.0,0.0
bn_n100_w6_uniform.bif,100,6,uniform,0.5,0.5,X97,1,6,16,65536,0.013024542797298,0.5032880537949566,0.0387893158476799,9.453375816345217,0.0,0.5032880537949563,0.5302981028798968,1.1903533935546875,0.0,OK,0.5011,0.00026329,1.197874773433432,0.1952543258666992,0.0,0.0021880537949565,0.5022,0.00036856,4.998189325584098,0.3401021957397461,0.0,0.0010880537949565
bn_n100_w6_uniform.bif,100,6,uniform,0.5,0.6,X97,1,13,14,16384,0.1242494888320087,0.6123937283824601,0.0449868009891361,3.088950157165528,0.0,0.6123937283824599,0.1428342929575592,1.7879838943481443,0.0,OK,0.6114999999999999,0.00028285,1.1733621259219944,0.1941785812377929,0.0,0.0008937283824601,0.6125,0.00020225,4.904313033702783,0.3337879180908203,0.0,0.0001062716175399
bn_n100_w6_uniform.bif,100,6,uniform,0.5,0.7,X97,1,8,17,131072,0.1372928826172353,0.7221110188395568,0.0487751050386577,21.458319664001465,0.0,0.7221110188395565,0.2119250940158963,1.310439109802246,0.0,OK,0.7243,0.00027681,1.2311831247294325,0.1960859298706054,0.0,0.0021889811604433,0.7285999999999999,0.00038244,5.142186938016676,0.3537817001342773,0.0,0.0064889811604431
bn_n100_w6_uniform.bif,100,6,uniform,0.5,0.8,X97,1,11,21,2097152,0.2352931918361633,0.7777405417045796,0.9523104790132492,289.21546840667725,753.125,0.7777473137880864,437.6615816198755,1.4482049942016602,0.0,OK,0.7816,0.00011164,1.2456438571680335,0.1975126266479492,0.0,0.0038594582954203,0.7749,0.0002556899999999,5.1537092592334375,0.3470449447631836,0.0,0.0028405417045795
bn_n100_w6_uniform.bif,100,6,uniform,0.5,0.9,X97,1,10,16,65536,0.1763660911767032,0.9333925770391244,0.0659072869457304,9.472426414489746,0.0,0.933392586476292,3.59624199103564,1.4686355590820312,0.0,OK,0.9373,3.400999999999952e-05,1.1990184407914055,0.1965970993041992,0.0,0.0039074229608754,0.9303,5.6009999999999655e-05,4.940308329300024,0.3357868194580078,0.0,0.0030925770391243
bn_n100_w6_uniform.bif,100,6,uniform,0.5,1.0,X97,1,7,22,4194304,0.1433344323501086,1.0,0.2729592709802091,576.4653654098511,1601.125,1.0,0.131212443113327,1.228290557861328,0.0,OK,1.0,0.0,1.213621763070114,0.1931180953979492,0.0,0.0,1.0,0.0,5.04473997245077,0.3459339141845703,0.0,0.0
bn_n20_w2_concentrated_bias_high.bif,20,2,concentrated_bias_high,0.25,0.4,X18,1,1,4,16,0.1288419012513141,0.4431021930354603,0.0129583720117807,0.2349386215209961,0.0,0.4431021930354604,0.0170771859120577,0.2393255233764648,0.0,OK,0.4439,0.00036729,1.4193531376076862,0.0976247787475586,0.0,0.0007978069645396,0.4371,0.00025969,5.769519297266379,0.2488889694213867,0.0,0.0060021930354602
bn_n20_w2_concentrated_bias_high.bif,20,2,concentrated_bias_high,0.25,0.5,X18,1,3,2,4,0.0437042359407734,0.5462612889288564,0.0109082590788602,0.2227058410644531,0.0,0.5462612889288563,0.0184616839978843,0.3002958297729492,0.0,OK,0.5424000000000001,0.0002624399999999,1.2862654325086624,0.0893239974975586,0.0,0.0038612889288562,0.5417000000000001,0.00021821,5.182130335038528,0.2221937179565429,0.0,0.0045612889288563
bn_n20_w2_concentrated_bias_high.bif,20,2,concentrated_bias_high,0.25,0.6,X18,1,3,2,4,0.1867045421117914,0.5625824618980902,0.0116659149061888,0.2448883056640625,0.0,0.5625824618980902,0.0173459809739142,0.2778568267822265,0.0,OK,0.5695,0.0005172499999999,1.2905240366701036,0.0977392196655273,0.0,0.0069175381019097,0.5596,0.0002444399999999,5.222184701799415,0.2254743576049804,0.0,0.0029824618980902
bn_n20_w2_concentrated_bias_high.bif,20,2,concentrated_bias_high,0.25,0.7,X18,1,4,1,2,0.1807996772939692,0.6743290581404796,0.0111663888674229,0.1959190368652343,0.0,0.6743290581404793,0.0178484439384192,0.3057680130004883,0.0,OK,0.6769000000000001,0.0001944899999999,0.8735266720876098,0.0765295028686523,0.0,0.0025709418595204,0.6705,9.70500000000002e-05,3.624485878297128,0.1582136154174804,0.0,0.0038290581404796
bn_n20_w2_concentrated_bias_high.bif,20,2,concentrated_bias_high,0.25,0.8,X18,1,4,1,2,0.3348779911067463,0.8305075118760971,0.0114309170749038,0.2095603942871093,0.0,0.8305075118760967,0.0194641870912164,0.3033227920532226,0.0,OK,0.8253999999999999,0.0001108399999999,1.0506291723344474,0.0822591781616211,0.0,0.0051075118760971,0.8286,0.0001792399999999,4.1755771891912445,0.1931867599487304,0.0,0.001907511876097
bn_n20_w2_concentrated_bias_high.bif,20,2,concentrated_bias_high,0.25,0.9,X18,1,3,2,4,0.2506609182319297,0.9364203714472072,0.0116229788400232,0.2047996520996093,0.0,0.9364203714472068,0.0171318859793245,0.2717409133911133,0.0,OK,0.9356,4.763999999999939e-05,1.222384290699847,0.0926961898803711,0.0,0.0008203714472071,0.9324,5.463999999999954e-05,4.95425402931869,0.2126569747924804,0.0,0.004020371447207
bn_n20_w2_concentrated_bias_high.bif,20,2,concentrated_bias_high,0.25,1.0,X18,1,4,1,2,0.496827643827702,1.0,0.010473544942215,0.1946525573730468,0.0,1.0,0.0164290950633585,0.2982177734375,0.0,OK,1.0,0.0,0.8367692802567035,0.0780248641967773,0.0,0.0,1.0,0.0,3.4459921659203245,0.1512174606323242,0.0,0.0
bn_n20_w2_concentrated_bias_high.bif,20,2,concentrated_bias_high,0.5,0.4,X18,1,5,4,16,0.1511459447601781,0.4205855706431362,0.0091014001518487,0.1658973693847656,0.0,0.4205855706431362,0.019472646061331,0.267064094543457,0.0,OK,0.4232999999999999,0.0001966099999999,0.926309288968332,0.0793828964233398,0.0,0.0027144293568637,0.4199,0.0002436899999999,3.756797123537399,0.1588010787963867,0.0,0.0006855706431362
bn_n20_w2_concentrated_bias_high.bif,20,2,concentrated_bias_high,0.5,0.5,X18,1,3,6,64,0.1084839333236576,0.5397089916714362,0.0108255350496619,0.1707725524902343,0.0,0.5397089916714363,0.0343477129936218,0.2742500305175781,0.0,OK,0.5299,0.0004004899999999,1.0141220472520218,0.0823049545288086,0.0,0.0098089916714361,0.5349999999999999,0.0001855999999999,4.111970723210834,0.1792936325073242,0.0,0.0047089916714362
bn_n20_w2_concentrated_bias_high.bif,20,2,concentrated_bias_high,0.5,0.6,X18,1,3,6,64,0.2267300904744693,0.6089179454604757,0.0099663299042731,0.1720542907714843,0.0,0.608917945460476,0.0291263449471443,0.2596797943115234,0.0,OK,0.613,0.000223,1.0231644830899314,0.0829763412475586,0.0,0.0040820545395242,0.5975999999999999,0.00019544,4.120646235113964,0.1784696578979492,0.0,0.0113179454604758
bn_n20_w2_concentrated_bias_high.bif,20,2,concentrated_bias_high,0.5,0.7,X18,1,5,4,16,0.2946061698427792,0.7416816370744324,0.0109326050151139,0.1781959533691406,0.0,0.7416816370744321,0.0245697298087179,0.271310806274414,0.0,OK,0.7431,0.00024289,1.0397071743849664,0.0853414535522461,0.0,0.0014183629255676,0.7424000000000001,0.00016484,4.257521276874468,0.1929197311401367,0.0,0.0007183629255677
bn_n20_w2_concentrated_bias_high.bif,20,2,concentrated_bias_high,0.5,0.8,X18,1,6,3,8,0.285616692298113,0.838728747932209,0.0093401451595127,0.1436347961425781,0.0,0.838728747932209,0.0197628790047019,0.3187637329101562,0.0,OK,0.8335999999999999,0.00012204,0.809641483402811,0.0740118026733398,0.0,0.005128747932209,0.837,6.500000000000012e-05,3.328960474184714,0.1538877487182617,0.0,0.001728747932209
bn_n20_w2_concentrated_bias_high.bif,20,2,concentrated_bias_high,0.5,0.9,X18,1,3,5,32,0.3282214941324859,0.9351171506583338,0.0098531530238688,0.1901283264160156,0.0,0.9351171506583336,0.017496968852356,0.2430982589721679,0.0,OK,0.9331,1.1689999999999912e-05,1.1405796910170465,0.0851125717163086,0.0,0.0020171506583338,0.9355,3.2049999999999634e-05,4.780165454605594,0.2140378952026367,0.0,0.0003828493416662
bn_n20_w2_concentrated_bias_high.bif,20,2,concentrated_bias_high,0.5,1.0,X18,1,6,4,16,0.4570616627856642,0.9866706493510886,0.0088538250420242,0.1606178283691406,0.0,0.9866706493510888,0.0205970248207449,0.2871522903442383,0.0,OK,0.9873,1.221000000000002e-05,0.926252582669258,0.0806951522827148,0.0,0.0006293506489114,0.9887,6.610000000000011e-06,3.896908915624954,0.1807584762573242,0.0,0.0020293506489112
bn_n20_w2_concentrated_bias_low.bif,20,2,concentrated_bias_low,0.25,0.4,X8,1,4,1,2,0.0710067862477513,0.4367349839101823,0.0087458500638604,0.1836128234863281,0.0,0.4367349839101825,0.0084783360362052,0.2728767395019531,0.0,OK,0.434,0.0003118,0.6200027358951047,0.0652990341186523,0.0,0.0027349839101823,0.4405,0.0004292499999999,2.5184672791976483,0.1118726730346679,0.0,0.0037650160898176
bn_n20_w2_concentrated_bias_low.bif,20,2,concentrated_bias_low,0.25,0.5,X8,1,2,3,8,0.0816088835923862,0.4677442232686835,0.0099563461262732,0.2054786682128906,0.0,0.4677442232686833,0.0143709820695221,0.2593021392822265,0.0,OK,0.4695999999999999,0.0003338399999999,0.8880651958286763,0.0770788192749023,0.0,0.0018557767313164,0.4625000000000001,0.0001306499999999,3.643757150298916,0.1587629318237304,0.0,0.0052442232686834
bn_n20_w2_concentrated_bias_low.bif,20,2,concentrated_bias_low,0.25,0.6,X8,1,3,2,4,0.0032309450984008,0.6480797178126786,0.0094813909381628,0.1962928771972656,0.0,0.6480797178126784,0.0150957589503377,0.2918415069580078,0.0,OK,0.6476999999999999,0.00024321,0.929309380496852,0.0797796249389648,0.0,0.0003797178126786,0.6375,0.00010045,3.697166653024033,0.1680860519409179,0.0,0.0105797178126786
bn_n20_w2_concentrated_bias_low.bif,20,2,concentrated_bias_low,0.25,0.7,X8,1,3,2,4,0.024925854564871,0.7378778175004017,0.0103581079747527,0.2084846496582031,0.0,0.7378778175004015,0.0159185428638011,0.292001724243164,0.0,OK,0.7288,0.00011756,1.0399547196691856,0.0841360092163086,0.0,0.0090778175004017,0.7352000000000001,0.00015056,4.273965513589792,0.1873884201049804,0.0,0.0026778175004016
bn_n20_w2_concentrated_bias_low.bif,20,2,concentrated_bias_low,0.25,0.8,X8,1,2,3,8,0.2291991563435635,0.799431478370189,0.010634803911671,0.2186393737792968,0.0,0.799431478370189,0.0152940819971263,0.2608594894409179,0.0,OK,0.8039,0.0001776899999999,1.0526197656756269,0.0837926864624023,0.0,0.0044685216298109,0.7931,5.28900000000001e-05,4.291434286162257,0.1849622726440429,0.0,0.0063314783701889
bn_n20_w2_concentrated_bias_low.bif,20,2,concentrated_bias_low,0.25,0.9,X8,1,2,3,8,0.203526424264146,0.937937268811897,0.0106352060101926,0.2203788757324218,0.0,0.937937268811897,0.0151801127940416,0.2659320831298828,0.0,OK,0.9363,4.800999999999941e-05,1.1451067060464992,0.0901937484741211,0.0,0.001637268811897,0.9383,3.140999999999953e-05,4.705532337492332,0.1905775070190429,0.0,0.0003627311881031
bn_n20_w2_concentrated_bias_low.bif,20,2,concentrated_bias_low,0.25,1.0,X8,1,3,2,4,0.2155443369173035,0.9727007884946328,0.010664511937648,0.2151069641113281,0.0,0.972700788494633,0.016209847992286,0.2870082855224609,0.0,OK,0.9745,2.4450000000000045e-05,1.1951567014679312,0.0913305282592773,0.0,0.0017992115053673,0.9722,2.276000000000004e-05,4.861163031309843,0.2198667526245117,0.0,0.0005007884946328
bn_n20_w2_concentrated_bias_low.bif,20,2,concentrated_bias_low,0.5,0.4,X8,1,4,4,16,0.0181952778884201,0.3906353465617535,0.0086693419143557,0.1602897644042968,0.0,0.3906353465617537,0.0169612260069698,0.2753753662109375,0.0,OK,0.3889999999999999,0.0004819999999999,0.8947359116282314,0.0793142318725586,0.0,0.0016353465617535,0.3974,0.0001222399999999,3.692641284805722,0.1608762741088867,0.0,0.0067646534382465
bn_n20_w2_concentrated_bias_low.bif,20,2,concentrated_bias_low,0.5,0.5,X8,1,5,4,16,0.0212343789256468,0.534884400825404,0.0100648740772157,0.1876182556152343,0.0,0.5348844008254039,0.021076276898384,0.286233901977539,0.0,OK,0.5328999999999999,0.00021029,0.9607569521758704,0.0823965072631836,0.0,0.001984400825404,0.5323,0.00019341,3.972621752414853,0.1775617599487304,0.0,0.002584400825404
bn_n20_w2_concentrated_bias_low.bif,20,2,concentrated_bias_low,0.5,0.6,X8,1,2,8,256,0.0308538735332293,0.5679049589437296,0.0116897088009864,0.2118339538574218,0.0,0.5679049589437296,0.0381707260385155,0.2494640350341797,0.0,OK,0.5639,0.0001064899999999,1.1753857608884573,0.0924749374389648,0.0,0.0040049589437296,0.5658000000000001,0.0002383599999999,4.852144011412747,0.2037839889526367,0.0,0.0021049589437295
bn_n20_w2_concentrated_bias_low.bif,20,2,concentrated_bias_low,0.5,0.7,X8,1,4,6,64,0.0818960106627169,0.7251801068492565,0.0111832828260958,0.2075538635253906,0.0,0.725180106849256,0.0232309538405388,0.2776355743408203,0.0,OK,0.7266,0.00014824,1.1351916167885066,0.0858373641967773,0.0,0.0014198931507435,0.7276,0.00017404,4.678831852809526,0.1947507858276367,0.0,0.0024198931507435
bn_n20_w2_concentrated_bias_low.bif,20,2,concentrated_bias_low,0.5,0.8,X8,1,1,9,512,0.1274685661835845,0.7541676138966624,0.0121892341412603,0.2151222229003906,0.0,0.7541676138966626,0.0536631140857934,0.2442893981933593,0.0,OK,0.7550000000000001,0.0002392,1.1272842317586764,0.0871801376342773,0.0,0.0008323861033376,0.7517000000000001,0.00011801,4.678116023377515,0.2094755172729492,0.0,0.0024676138966622
