Network,N_Nodes,Density,Rigidity,Hidden_Ratio,Target_Bucket,Target_Node,Target_Value,Exact_SDP,Exact_Time_sec,Exact_Peak_Memory_MB_Python,Exact_Peak_Memory_MB_RSS,MCMC_Mean_SDP,MCMC_Variance,MCMC_Avg_Time_sec,MCMC_Peak_Memory_MB_Python,MCMC_Peak_Memory_MB_RSS,Absolute_Error,PT_MCMC_Mean_SDP,PT_MCMC_Variance,PT_MCMC_Avg_Time_sec,PT_Peak_Memory_MB_Python,PT_Peak_Memory_MB_RSS,PT_Absolute_Error
bn_n50_w6_concentrated_bias_high.bif,50,6,concentrated_bias_high,0.5,0.5,X11,1,0.5117411522563312,3.0909035205841064,2304.2267417907715,3721.125,0.5113000000000001,0.00041921000000000075,1.4922643423080444,0.14161300659179688,0.0,0.0004411522563311232,0.5183000000000001,0.00032321000000000053,6.236379408836365,0.32012081146240234,0.0,0.006558847743668883
bn_n50_w6_concentrated_bias_high.bif,50,6,concentrated_bias_high,0.5,0.7,X11,1,0.709922553157888,1.9617946147918701,1152.2523155212402,763.0625,0.7202999999999999,0.0003234100000000006,1.655116367340088,0.13501358032226562,0.0,0.010377446842111948,0.7026999999999999,0.0004488099999999993,6.958972907066345,0.36489009857177734,0.0,0.007222553157888112
bn_n50_w6_concentrated_bias_high.bif,50,6,concentrated_bias_high,0.5,0.9,X11,1,0.8994941204888747,1.2123267650604248,576.2159690856934,371.1875,0.8981,0.00010989000000000018,1.7561707735061645,0.14171981811523438,0.0,0.0013941204888746617,0.8952000000000002,7.676000000000013e-05,7.431459283828735,0.36217403411865234,0.0,0.004294120488874453
bn_n50_w6_concentrated_bias_high.bif,50,6,concentrated_bias_high,0.5,1.0,X11,1,0.9616401835296285,2.5565104484558105,2304.2861671447754,3717.0,0.9623000000000002,4.2010000000000074e-05,1.671944785118103,0.14365768432617188,0.0,0.0006598164703716103,0.9613999999999999,3.8640000000000064e-05,7.151991772651672,0.39301490783691406,0.0,0.00024018352962862366
bn_n50_w6_concentrated_bias_low.bif,50,6,concentrated_bias_low,0.25,0.9,X45,1,0.8533525321329212,0.03716754913330078,0.5766410827636719,0.0,0.857,0.00012400000000000022,1.6838037252426148,0.15082168579101562,0.0,0.003647467867078813,0.8572000000000001,0.00012076000000000022,7.1806245803833,0.40407752990722656,0.0,0.003847467867078902
bn_n50_w6_concentrated_bias_low.bif,50,6,concentrated_bias_low,0.25,1.0,X45,1,1.0,0.03737473487854004,0.5535469055175781,0.0,1.0,0.0,1.7132833480834961,0.14120864868164062,0.0,0.0,1.0,0.0,7.323171257972717,0.3852081298828125,0.0,0.0
bn_n50_w6_concentrated_bias_low.bif,50,6,concentrated_bias_low,0.5,0.5,X45,1,0.5350467613929966,0.6213340759277344,288.3060417175293,177.3125,0.5328000000000002,0.0002299600000000004,1.589332675933838,0.13433456420898438,0.0,0.002246761392996399,0.5322000000000001,0.00019256000000000034,6.71604163646698,0.32037353515625,0.0,0.002846761392996444
bn_n50_w6_concentrated_bias_low.bif,50,6,concentrated_bias_low,0.5,1.0,X45,1,1.0,0.5234012603759766,1152.2918510437012,763.0625,1.0,0.0,1.5636113166809082,0.13343429565429688,0.0,0.0,1.0,0.0,6.662964844703675,0.33292293548583984,0.0,0.0
bn_n50_w6_rigid_extreme.bif,50,6,rigid_extreme,0.25,0.4,X33,1,0.3673692402870887,0.033972740173339844,0.6265525817871094,0.0,0.344,0.0033973999999999996,1.38089280128479,0.13803482055664062,0.0,0.023369240287088755,0.36480000000000007,0.00032336000000000013,5.87653169631958,0.3049163818359375,0.0,0.002569240287088659
bn_n50_w6_rigid_extreme.bif,50,6,rigid_extreme,0.25,0.5,X33,1,0.5403328543893322,0.03448796272277832,0.5423240661621094,0.0,0.5456,0.0002374399999999998,1.2057114601135255,0.12434005737304688,0.0,0.005267145610667767,0.541,0.0002962,5.155966019630432,0.27044677734375,0.0,0.0006671456106678297
bn_n50_w6_rigid_extreme.bif,50,6,rigid_extreme,0.25,0.7,X33,1,0.727897296662978,0.03731060028076172,0.5958442687988281,0.0,0.7274999999999999,0.000612250000000001,1.2592951297760009,0.12493515014648438,0.0,0.00039729666297805277,0.7261,0.00011649000000000021,5.411438918113708,0.28122711181640625,0.0,0.0017972966629780096
bn_n50_w6_rigid_extreme.bif,50,6,rigid_extreme,0.25,0.9,X33,1,0.9089622739774046,0.03626823425292969,0.6249256134033203,0.0,0.8333999999999999,0.04733064,1.198204803466797,0.13196182250976562,0.0,0.07556227397740467,0.9054,7.384000000000012e-05,5.196190309524536,0.28342628479003906,0.0,0.0035622739774046064
bn_n50_w6_rigid_extreme.bif,50,6,rigid_extreme,0.25,1.0,X33,1,0.9999999999999999,0.03441286087036133,0.5490379333496094,0.0,1.0,0.0,1.3427277565002442,0.12972640991210938,0.0,1.1102230246251565e-16,1.0,0.0,5.7617412328720095,0.3099079132080078,0.0,1.1102230246251565e-16
bn_n50_w6_rigid_extreme.bif,50,6,rigid_extreme,0.5,0.4,X33,1,0.43852957597487496,1.724416971206665,2304.2752799987793,3717.0,0.38610000000000005,0.00466289,1.6422322511672973,0.14563369750976562,0.0,0.05242957597487491,0.44020000000000004,0.00042656000000000014,7.098829197883606,0.3565664291381836,0.0,0.0016704240251250724
bn_n50_w6_rigid_extreme.bif,50,6,rigid_extreme,0.5,0.5,X33,1,0.5300740739271691,0.22030377388000488,288.2179298400879,177.3125,0.47569999999999996,0.02364881,1.3854674577713013,0.13577651977539062,0.0,0.05437407392716914,0.5259,0.00029528999999999954,5.971855401992798,0.2837209701538086,0.0,0.004174073927169064
bn_n50_w6_rigid_extreme.bif,50,6,rigid_extreme,0.5,0.7,X33,1,0.6638198541795555,1.5627527236938477,2304.2183418273926,3717.0,0.692,0.0013567999999999987,1.4540057897567749,0.12096786499023438,0.0,0.02818014582044448,0.6609,0.0002682900000000005,6.292175769805908,0.32842159271240234,0.0,0.0029198541795554256
bn_n50_w6_rigid_extreme.bif,50,6,rigid_extreme,0.5,0.9,X33,1,0.8947316457102248,0.24274992942810059,288.2833595275879,177.3125,0.8981999999999999,0.0011913600000000011,1.491926097869873,0.14164352416992188,0.0,0.0034683542897750996,0.8926000000000001,0.0008424400000000002,6.403680658340454,0.31458187103271484,0.0,0.0021316457102247277
bn_n50_w6_rigid_extreme.bif,50,6,rigid_extreme,0.5,1.0,X33,1,0.9999596457368295,0.7829596996307373,1152.2269248962402,763.0625,0.9999,9.000000000000016e-08,1.4005012035369873,0.13301467895507812,0.0,5.9645736829483376e-05,1.0,0.0,5.983068823814392,0.34458351135253906,0.0,4.035426317050561e-05
bn_n50_w6_rigid_moderate.bif,50,6,rigid_moderate,0.25,0.4,X15,1,0.41656241501228086,0.03251338005065918,0.5537910461425781,0.0,0.4269,0.00035229000000000017,1.2823251485824585,0.12305068969726562,0.0,0.01033758498771914,0.40599999999999997,0.0001709999999999998,5.4819862842559814,0.27754974365234375,0.0,0.01056241501228089
bn_n50_w6_rigid_moderate.bif,50,6,rigid_moderate,0.25,0.5,X15,1,0.5030183346774876,0.03682303428649902,0.6010246276855469,0.0,0.5073999999999999,0.0003260400000000006,1.54412100315094,0.13235855102539062,0.0,0.004381665322512274,0.5063000000000001,0.0001904100000000003,6.596896409988403,0.334716796875,0.0,0.003281665322512506
bn_n50_w6_rigid_moderate.bif,50,6,rigid_moderate,0.25,0.7,X15,1,0.6880903065825329,0.03610372543334961,0.5547828674316406,0.0,0.6847000000000001,0.04889541,1.226738166809082,0.11980056762695312,0.0,0.0033903065825328094,0.6963000000000001,0.0005406099999999987,5.2712263584136965,0.29328346252441406,0.0,0.008209693417467245
bn_n50_w6_rigid_moderate.bif,50,6,rigid_moderate,0.25,0.9,X15,1,0.924331436864286,0.033136606216430664,0.5283088684082031,0.0,0.9200000000000002,0.00010760000000000016,1.2520289659500121,0.12498855590820312,0.0,0.004331436864285831,0.9202999999999999,6.441000000000012e-05,5.379448652267456,0.27338409423828125,0.0,0.0040314368642860865
bn_n50_w6_rigid_moderate.bif,50,6,rigid_moderate,0.25,1.0,X15,1,1.0,0.03378915786743164,0.5149955749511719,0.0,1.0,0.0,1.3559190273284911,0.13458633422851562,0.0,0.0,1.0,0.0,5.854079914093018,0.293548583984375,0.0,0.0
bn_n50_w6_rigid_moderate.bif,50,6,rigid_moderate,0.5,0.4,X15,1,0.38188684897146447,0.36531686782836914,288.2698783874512,177.3125,0.3559,0.0036296899999999992,1.6222865104675293,0.14939498901367188,0.0,0.02598684897146447,0.3822,0.0005957600000000004,6.90348265171051,0.3303680419921875,0.0,0.0003131510285355188
bn_n50_w6_rigid_moderate.bif,50,6,rigid_moderate,0.5,0.5,X15,1,0.520862705949139,0.3012380599975586,288.263973236084,177.3125,0.509,0.00032360000000000055,1.4060133695602417,0.13949203491210938,0.0,0.011862705949138963,0.5227999999999999,0.00028216000000000054,5.995644187927246,0.3361377716064453,0.0,0.0019372940508609604
bn_n50_w6_rigid_moderate.bif,50,6,rigid_moderate,0.5,0.7,X15,1,0.6787050144316241,0.19765353202819824,144.24741744995117,78.3125,0.6723000000000001,0.0004074099999999994,1.4627108335494996,0.12923812866210938,0.0,0.006405014431624001,0.6747000000000001,0.0002336099999999994,6.212720608711242,0.313568115234375,0.0,0.004005014431624043
bn_n50_w6_rigid_moderate.bif,50,6,rigid_moderate,0.5,0.9,X15,1,0.9088106686827236,1.1644694805145264,9.212764739990234,0.0,0.9094000000000001,0.00019784000000000034,1.2881277322769165,0.13148117065429688,0.0,0.0005893313172764536,0.9048,5.416000000000009e-05,5.4591120958328245,0.27347755432128906,0.0,0.004010668682723595
bn_n50_w6_rigid_moderate.bif,50,6,rigid_moderate,0.5,1.0,X15,1,0.9563491729028417,1.3677282333374023,1152.2151832580566,763.0625,0.9597,1.821000000000003e-05,1.5869496822357179,0.14898300170898438,0.0,0.003350827097158282,0.9592,3.6360000000000065e-05,6.745048069953919,0.3375091552734375,0.0,0.002850827097158337
bn_n50_w6_spread_bias_high.bif,50,6,spread_bias_high,0.25,0.4,X17,1,0.4238813678812341,0.023215055465698242,0.5861396789550781,0.0,0.4314,0.00020124000000000002,1.5349486112594604,0.13877487182617188,0.0,0.007518632118765911,0.426,0.00023200000000000038,6.5273833751678465,0.3243865966796875,0.0,0.002118632118765895
bn_n50_w6_spread_bias_high.bif,50,6,spread_bias_high,0.25,0.5,X17,1,0.5426395918403262,0.037119388580322266,0.6087989807128906,0.0,0.5403,0.0015116099999999992,1.6717141628265382,0.15230941772460938,0.0,0.0023395918403261717,0.5511000000000001,0.001434489999999999,7.182999205589295,0.34122467041015625,0.0,0.008460408159673971
bn_n50_w6_spread_bias_high.bif,50,6,spread_bias_high,0.25,0.7,X17,1,0.7226521407840699,0.03707170486450195,0.5875053405761719,0.0,0.7244999999999999,0.0001594500000000003,1.3797768115997315,0.13479995727539062,0.0,0.0018478592159300034,0.7283999999999999,0.00027904000000000047,5.941669344902039,0.3065032958984375,0.0,0.005747859215930018
bn_n50_w6_spread_bias_high.bif,50,6,spread_bias_high,0.25,0.9,X17,1,0.8567996567068936,0.02155160903930664,0.6455726623535156,0.0,0.8560000000000001,7.260000000000012e-05,1.5654410123825073,0.14384078979492188,0.0,0.0007996567068935256,0.8602000000000001,8.176000000000015e-05,6.7284873723983765,0.33521175384521484,0.0,0.003400343293106456
bn_n50_w6_spread_bias_high.bif,50,6,spread_bias_high,0.25,1.0,X17,1,0.9999999999999998,0.04217028617858887,0.6716041564941406,0.0,1.0,0.0,1.658508801460266,0.14554977416992188,0.0,2.220446049250313e-16,1.0,0.0,7.105402851104737,0.36514949798583984,0.0,2.220446049250313e-16
bn_n50_w6_spread_bias_high.bif,50,6,spread_bias_high,0.5,0.4,X17,1,0.38989451968834493,0.026479005813598633,2.516895294189453,0.0,0.3705,0.0009134500000000003,1.4365658283233642,0.14552688598632812,0.0,0.019394519688344936,0.389,0.0009901999999999992,6.219873714447021,0.31673336029052734,0.0,0.0008945196883449191
bn_n50_w6_spread_bias_high.bif,50,6,spread_bias_high,0.5,0.5,X17,1,0.4905264421837828,1.189192533493042,1152.2113075256348,763.0625,0.4952,0.0009997600000000001,1.637999415397644,0.15144729614257812,0.0,0.0046735578162172,0.48260000000000003,0.00032004000000000006,6.973418235778809,0.33421993255615234,0.0,0.007926442183782745
bn_n50_w6_spread_bias_high.bif,50,6,spread_bias_high,0.5,0.7,X17,1,0.7142299903320157,1.0303113460540771,1152.2233772277832,763.0625,0.7147,9.021000000000015e-05,1.6599179744720458,0.16300582885742188,0.0,0.00047000966798427246,0.7235,0.00020305000000000035,7.129224944114685,0.36834144592285156,0.0,0.009270009667984302
bn_n50_w6_spread_bias_high.bif,50,6,spread_bias_high,0.5,0.9,X17,1,0.9057906017733737,1.0435693264007568,1152.2782173156738,758.9375,0.9071,9.609000000000016e-05,1.6127442121505737,0.14730453491210938,0.0,0.001309398226626346,0.9042000000000001,6.756000000000012e-05,6.94693603515625,0.3318023681640625,0.0,0.0015906017733735567
bn_n50_w6_spread_bias_high.bif,50,6,spread_bias_high,0.5,1.0,X17,1,0.9999999999999999,0.6107256412506104,1152.276668548584,758.9375,1.0,0.0,1.6999578714370727,0.14632797241210938,0.0,1.1102230246251565e-16,1.0,0.0,7.255328345298767,0.36403560638427734,0.0,1.1102230246251565e-16
bn_n50_w6_spread_bias_low.bif,50,6,spread_bias_low,0.25,1.0,X6,1,0.9850096213246234,0.01946854591369629,0.5878868103027344,0.0,0.9856,4.040000000000007e-06,1.6775081872940063,0.13035964965820312,0.0,0.0005903786753765905,0.9846999999999999,1.0810000000000018e-05,7.223627972602844,0.3727874755859375,0.0,0.0003096213246235324
bn_n50_w6_spread_bias_low.bif,50,6,spread_bias_low,0.5,0.7,X6,1,0.7185898411043837,1.016753911972046,1152.2801322937012,763.0625,0.7091,0.0001662900000000003,1.4311088085174561,0.14081192016601562,0.0,0.009489841104383778,0.7162,0.00012356000000000023,6.140072584152222,0.30291748046875,0.0,0.002389841104383783
bn_n50_w6_spread_bias_low.bif,50,6,spread_bias_low,0.5,1.0,X6,1,1.0,0.03826165199279785,9.187015533447266,0.0,1.0,0.0,1.2928704261779784,0.13023757934570312,0.0,0.0,1.0,0.0,5.510821294784546,0.28363800048828125,0.0,0.0
bn_n50_w6_uncertain_moderate.bif,50,6,uncertain_moderate,0.25,0.4,X1,1,0.3937274629837346,0.04093050956726074,0.5561866760253906,0.0,0.39590000000000003,0.0001996899999999999,1.307544207572937,0.12371444702148438,0.0,0.002172537016265408,0.38839999999999997,0.0002432400000000001,5.566219282150269,0.281982421875,2.9375,0.005327462983734654
bn_n50_w6_uncertain_moderate.bif,50,6,uncertain_moderate,0.25,0.5,X1,1,0.541834660197694,0.040160179138183594,0.5975303649902344,0.0,0.5477000000000001,0.0003290099999999996,1.3459614038467407,0.12767410278320312,0.0,0.00586533980230608,0.5378999999999999,0.00019608999999999968,5.730004739761353,0.2946319580078125,0.0,0.003934660197694062
bn_n50_w6_uncertain_moderate.bif,50,6,uncertain_moderate,0.25,0.7,X1,1,0.7414176688473494,0.03875398635864258,0.5760765075683594,0.0,0.7325999999999999,0.0005200399999999996,1.375738525390625,0.13466262817382812,0.0,0.008817668847349469,0.7331,0.0002482900000000004,5.896187162399292,0.29168701171875,0.0,0.008317668847349413
bn_n50_w6_uncertain_moderate.bif,50,6,uncertain_moderate,0.25,0.9,X1,1,0.9413942979340356,0.038913726806640625,0.6278038024902344,0.0,0.9441,4.12899999999998e-05,1.4231024265289307,0.13470077514648438,0.0,0.0027057020659644326,0.9442999999999999,3.720999999999984e-05,6.103019428253174,0.3080291748046875,0.0,0.0029057020659642996
bn_n50_w6_uncertain_moderate.bif,50,6,uncertain_moderate,0.25,1.0,X1,1,1.0,0.03982424736022949,0.6224784851074219,0.0,1.0,0.0,1.489126443862915,0.12846755981445312,0.0,0.0,1.0,0.0,6.324968647956848,0.318084716796875,0.0,0.0
bn_n50_w6_uncertain_moderate.bif,50,6,uncertain_moderate,0.5,0.4,X1,1,0.43150842807701767,2.041719913482666,2.522724151611328,0.0,0.4244,0.0003250400000000003,1.3665023803710938,0.13258743286132812,0.0,0.00710842807701767,0.4328,0.0001621600000000003,5.8106786727905275,0.29828548431396484,0.0,0.0012915719229823486
bn_n50_w6_uncertain_moderate.bif,50,6,uncertain_moderate,0.5,0.5,X1,1,0.5475361057467393,0.8274612426757812,36.225032806396484,8.1875,0.55,0.00042299999999999906,1.2792155027389527,0.13027572631835938,0.0,0.0024638942532607677,0.5419,0.00019948999999999973,5.392934584617615,0.277923583984375,0.0,0.005636105746739228
bn_n50_w6_uncertain_moderate.bif,50,6,uncertain_moderate,0.5,0.7,X1,1,0.7304645790745282,4.233323574066162,1152.2751426696777,763.0625,0.7283999999999999,0.00015404000000000028,1.6939367055892944,0.14528274536132812,0.0,0.0020645790745282833,0.7373000000000001,0.00013081000000000022,7.142368960380554,0.35296630859375,0.0,0.006835420925471847
bn_n50_w6_uncertain_moderate.bif,50,6,uncertain_moderate,0.5,0.9,X1,1,0.9465554334085803,1.7333457469940186,9.285091400146484,0.0,0.9447000000000001,7.20099999999995e-05,1.492536449432373,0.14216995239257812,0.0,0.0018554334085801871,0.9422,4.395999999999974e-05,6.285647678375244,0.32428646087646484,0.0,0.004355433408580245
bn_n50_w6_uncertain_moderate.bif,50,6,uncertain_moderate,0.5,1.0,X1,1,0.9613109322671605,0.061334848403930664,4.771167755126953,0.0,0.9605999999999998,5.34400000000001e-05,1.2902922630310059,0.12976455688476562,0.0,0.0007109322671606799,0.9595999999999998,6.464000000000011e-05,5.448042678833008,0.28647518157958984,0.0,0.0017109322671606808
bn_n50_w6_uncertain_strong.bif,50,6,uncertain_strong,0.25,0.4,X24,1,0.4421096990075553,0.04722476005554199,0.7191352844238281,0.0,0.44270000000000004,0.00027341000000000014,1.3911770343780518,0.13600540161132812,0.0,0.0005903009924447256,0.44489999999999996,7.409000000000013e-05,5.848959231376648,0.3025054931640625,0.0,0.00279030099244465
bn_n50_w6_uncertain_strong.bif,50,6,uncertain_strong,0.25,0.5,X24,1,0.4605398023097822,0.04430079460144043,0.7185173034667969,0.0,0.46129999999999993,0.00015920999999999977,1.557478404045105,0.13911056518554688,0.0,0.0007601976902177343,0.45759999999999995,7.303999999999999e-05,6.519334602355957,0.3564929962158203,0.0,0.0029398023097822468
bn_n50_w6_uncertain_strong.bif,50,6,uncertain_strong,0.25,0.7,X24,1,0.7471382349625182,0.03551459312438965,0.5558204650878906,0.0,0.7438,0.00014976000000000027,1.0492704391479493,0.11689376831054688,0.0,0.0033382349625181718,0.7478,8.296000000000015e-05,4.311772775650025,0.2360687255859375,0.0,0.0006617650374818318
bn_n50_w6_uncertain_strong.bif,50,6,uncertain_strong,0.25,0.9,X24,1,0.8706246858159262,0.03275465965270996,0.7171592712402344,0.0,0.8766,0.00012864000000000023,1.4839387655258178,0.13447952270507812,0.0,0.005975314184073821,0.8731,9.029000000000017e-05,6.184028673171997,0.3216724395751953,0.0,0.0024753141840737625
bn_n50_w6_uncertain_strong.bif,50,6,uncertain_strong,0.25,1.0,X24,1,0.9928960353005253,0.040346384048461914,0.6561470031738281,0.0,0.9935,9.850000000000016e-06,1.493239164352417,0.14126205444335938,0.0,0.0006039646994747683,0.9926999999999999,1.3410000000000022e-05,6.260783100128174,0.321258544921875,0.0,0.00019603530052536566
bn_n50_w6_uncertain_strong.bif,50,6,uncertain_strong,0.5,0.4,X24,1,0.44597549257806635,0.14713239669799805,0.6585502624511719,0.0,0.4471,0.0003332900000000003,1.421732234954834,0.13282394409179688,0.0,0.0011245074219336515,0.44489999999999996,0.00020729000000000038,5.91317994594574,0.3181934356689453,0.0,0.0010754925780663838
bn_n50_w6_uncertain_strong.bif,50,6,uncertain_strong,0.5,0.5,X24,1,0.5190160365600512,0.3050234317779541,72.24679946899414,32.9375,0.5016999999999999,0.00016681000000000028,1.6549004554748534,0.14815902709960938,0.0,0.017316036560051318,0.5271000000000001,0.00024049000000000046,6.889434552192688,0.36596107482910156,0.0,0.008083963439948882
bn_n50_w6_uncertain_strong.bif,50,6,uncertain_strong,0.5,0.7,X24,1,0.723090777803344,0.042671918869018555,0.5043144226074219,0.0,0.7313,0.00013821000000000024,1.3439951896667481,0.13552474975585938,0.0,0.008209222196655985,0.7289,0.00010409000000000019,5.569496035575867,0.3186054229736328,0.0,0.005809222196656028
bn_n50_w6_uncertain_strong.bif,50,6,uncertain_strong,0.5,0.9,X24,1,0.904163306382117,8.438085556030273,2304.2872734069824,3717.0,0.9066000000000001,0.00011204000000000021,1.5535232543945312,0.14624404907226562,0.0,0.0024366936178831233,0.9030000000000001,6.940000000000013e-05,6.477020668983459,0.34374141693115234,0.0,0.0011633063821168133
bn_n50_w6_uncertain_strong.bif,50,6,uncertain_strong,0.5,1.0,X24,1,0.9749717494923461,0.03742694854736328,0.5090980529785156,0.0,0.9733999999999998,2.0440000000000035e-05,1.1915366172790527,0.12649917602539062,0.0,0.001571749492346286,0.9737,2.5210000000000045e-05,4.872791910171509,0.27962684631347656,0.0,0.001271749492346097
bn_n50_w6_uniform.bif,50,6,uniform,0.25,0.4,X44,1,0.37619676383787404,0.038158416748046875,0.5434455871582031,0.0,0.3767,0.00014241000000000026,1.2975815773010253,0.12833023071289062,0.0,0.0005032361621259418,0.3846,9.344000000000016e-05,5.5575247526168825,0.29044246673583984,0.0,0.00840323616212596
bn_n50_w6_uniform.bif,50,6,uniform,0.25,0.5,X44,1,0.48473336659168165,0.041582584381103516,0.6087989807128906,0.0,0.4907,0.0002766100000000002,1.181406807899475,0.11802291870117188,0.0,0.005966633408318378,0.49169999999999997,0.00015861,5.016634440422058,0.2579498291015625,0.0,0.0069666334083183235
bn_n50_w6_uniform.bif,50,6,uniform,0.25,0.7,X44,1,0.7220836810478812,0.035558462142944336,0.5709247589111328,0.0,0.7276,0.00018784000000000032,1.2879955530166627,0.13065719604492188,0.0,0.005516318952118793,0.7182999999999999,7.081000000000014e-05,5.467057704925537,0.27463531494140625,0.0,0.0037836810478812932
bn_n50_w6_uniform.bif,50,6,uniform,0.25,0.9,X44,1,0.899040651776035,0.03871488571166992,0.5705299377441406,0.0,0.8933000000000002,8.001000000000015e-05,1.5951642990112305,0.14450454711914062,0.0,0.0057406517760347775,0.9012,0.00015796000000000028,6.824751687049866,0.33846187591552734,0.0,0.0021593482239650186
bn_n50_w6_uniform.bif,50,6,uniform,0.25,1.0,X44,1,0.9971753276329215,0.03921842575073242,0.5785789489746094,0.0,0.9973999999999998,4.4400000000000075e-06,1.3375071048736573,0.13788223266601562,0.0,0.00022467236707834903,0.9977,1.8100000000000034e-06,5.714113879203796,0.2916717529296875,0.0,0.000524672367078538
bn_n50_w6_uniform.bif,50,6,uniform,0.5,0.4,X44,1,0.3644352277870143,1.8014187812805176,1152.26118850708,763.0625,0.37029999999999996,0.0003862100000000004,1.4139004945755005,0.13760757446289062,0.0,0.005864772212985647,0.35730000000000006,0.0001566099999999997,6.026217460632324,0.31157588958740234,0.0,0.007135227787014253
bn_n50_w6_uniform.bif,50,6,uniform,0.5,0.5,X44,1,0.5352594577680936,2.0039000511169434,1152.2857856750488,763.0625,0.5412,0.0003075599999999992,1.4158329963684082,0.13405990600585938,0.0,0.005940542231906432,0.5368999999999999,0.00014069000000000023,5.969186162948608,0.30763912200927734,0.0,0.00164054223190635
bn_n50_w6_uniform.bif,50,6,uniform,0.5,0.7,X44,1,0.7040728724043112,0.1748645305633545,36.26364517211914,4.0625,0.7053999999999998,0.0003288399999999994,1.3649428367614747,0.13997268676757812,0.0,0.0013271275956886486,0.7051000000000001,0.0002406899999999997,5.770015668869019,0.29327392578125,0.0,0.0010271275956889037
bn_n50_w6_uniform.bif,50,6,uniform,0.5,0.9,X44,1,0.8730608103028221,1.302159309387207,576.2591361999512,371.1875,0.8798,0.00017276000000000032,1.5424813985824586,0.13862228393554688,0.0,0.006739189697177905,0.8733000000000001,3.7810000000000067e-05,6.585034251213074,0.32721614837646484,0.0,0.00023918969717795502
bn_n50_w6_uniform.bif,50,6,uniform,0.5,1.0,X44,1,0.987149637809031,3.766535997390747,2304.2921257019043,3717.0,0.9877999999999998,8.960000000000016e-06,1.4914243459701537,0.13460922241210938,0.0,0.0006503621909688118,0.9892,1.3160000000000025e-05,6.347583651542664,0.31896114349365234,0.0,0.0020503621909689906
bn_n100_w2_concentrated_bias_low.bif,100,2,concentrated_bias_low,0.25,0.6,X65,1,0.5671340278759713,0.06107950210571289,0.786381721496582,0.0,0.5649,0.0002682899999999989,0.9701574087142945,0.16903114318847656,0.0,0.0022340278759713783,0.5690000000000001,0.00021419999999999908,3.953187108039856,0.28206634521484375,0.0,0.0018659721240287253
bn_n100_w2_concentrated_bias_low.bif,100,2,concentrated_bias_low,0.25,0.8,X65,1,0.8046943751111497,0.04567599296569824,0.780308723449707,0.0,0.8045,0.00019904999999999923,0.9455737113952637,0.16647624969482422,0.0,0.00019437511114972494,0.8036999999999999,7.160999999999981e-05,3.85512170791626,0.28188514709472656,0.0,0.0009943751111498589
bn_n100_w2_concentrated_bias_low.bif,100,2,concentrated_bias_low,0.5,0.8,X65,1,0.7894542623339578,0.058335304260253906,9.423413276672363,8.1875,0.7874000000000001,0.0001100400000000002,1.0296349048614502,0.18034648895263672,0.0,0.0020542623339576682,0.7851,0.0001794900000000003,4.148511815071106,0.30132293701171875,0.0,0.004354262333957748
bn_n100_w2_rigid_extreme.bif,100,2,rigid_extreme,0.25,0.6,X76,1,0.6031260205571105,0.04180598258972168,0.7872743606567383,0.0,0.5988999999999999,0.0002686900000000005,0.9944536209106445,0.16959571838378906,0.0,0.004226020557110632,0.6112,0.0003773600000000007,4.117426133155822,0.29216766357421875,0.0,0.008073979442889456
bn_n100_w2_rigid_extreme.bif,100,2,rigid_extreme,0.25,0.8,X76,1,0.7853664512911338,0.04795122146606445,0.7448625564575195,0.0,0.7607999999999999,0.0010537600000000004,0.8314836263656616,0.16196727752685547,0.0,0.024566451291133884,0.7990999999999999,0.001242289999999999,3.524022603034973,0.263275146484375,0.0,0.013733548708866117
bn_n100_w2_rigid_extreme.bif,100,2,rigid_extreme,0.5,0.6,X76,1,0.5737534364784399,0.05017399787902832,0.6435747146606445,0.0,0.5882000000000001,0.00503596,0.966774845123291,0.17566967010498047,0.0,0.014446563521560152,0.594,0.0029437999999999986,3.914615106582642,0.29575347900390625,0.0,0.020246563521560068
bn_n100_w2_rigid_extreme.bif,100,2,rigid_extreme,0.5,0.8,X76,1,0.8313477598533229,0.05580925941467285,0.6854076385498047,0.0,0.8085000000000001,0.0011966499999999992,0.9996890544891357,0.17693710327148438,0.0,0.02284775985332277,0.8222999999999999,0.0013822099999999987,4.066216945648193,0.3188352584838867,0.0,0.009047759853322956
bn_n100_w2_rigid_moderate.bif,100,2,rigid_moderate,0.25,0.6,X44,1,0.5829821313699295,0.049843549728393555,0.7863368988037109,0.0,0.5892999999999999,0.00014381000000000026,1.042976713180542,0.17367172241210938,0.0,0.0063178686300704445,0.593,0.00033299999999999985,4.342309832572937,0.2976846694946289,0.0,0.010017868630070481
bn_n100_w2_rigid_moderate.bif,100,2,rigid_moderate,0.25,0.8,X44,1,0.754116189394106,0.05220365524291992,0.8009853363037109,0.0,0.7556999999999999,0.0002728100000000005,0.9574438571929932,0.16681289672851562,0.0,0.001583810605893965,0.7550999999999999,0.00031249000000000055,3.834439015388489,0.2758798599243164,0.0,0.00098381060589392
bn_n100_w2_rigid_moderate.bif,100,2,rigid_moderate,0.5,0.6,X44,1,0.6123919194524026,0.027409791946411133,0.6031627655029297,0.0,0.6100999999999999,0.0001682900000000003,0.9378001451492309,0.17741775512695312,0.0,0.002291919452402702,0.6192,0.00019156000000000037,3.842329573631287,0.28678226470947266,0.0,0.006808080547597406
